date,return,cumulative return,mean absolute weight,mean weight,weight of stock  1,weight of stock  2,weight of stock  3,weight of stock  4,weight of stock  5,weight of stock  6,weight of stock  7,weight of stock  8,weight of stock  9,weight of stock  10,weight of stock  11,weight of stock  12,weight of stock  13,weight of stock  14,weight of stock  15,weight of stock  16,weight of stock  17,weight of stock  18,weight of stock  19,weight of stock  20,weight of stock  21,weight of stock  22,weight of stock  23,weight of stock  24,weight of stock  25,weight of stock  26,weight of stock  27,weight of stock  28,weight of stock  29,weight of stock  30,weight of stock  31,weight of stock  32,weight of stock  33,weight of stock  34,weight of stock  35,weight of stock  36,weight of stock  37,weight of stock  38,weight of stock  39,weight of stock  40,weight of stock  41,weight of stock  42,weight of stock  43,weight of stock  44,weight of stock  45,weight of stock  46,weight of stock  47,weight of stock  48,weight of stock  49,weight of stock  50,weight of stock  51,weight of stock  52,weight of stock  53,weight of stock  54,weight of stock  55,weight of stock  56,weight of stock  57,weight of stock  58,weight of stock  59,weight of stock  60,weight of stock  61,weight of stock  62,weight of stock  63,weight of stock  64,weight of stock  65,weight of stock  66,weight of stock  67,weight of stock  68,weight of stock  69,weight of stock  70,weight of stock  71,weight of stock  72,weight of stock  73,weight of stock  74,weight of stock  75,weight of stock  76,weight of stock  77,weight of stock  78,weight of stock  79,weight of stock  80,weight of stock  81,weight of stock  82,weight of stock  83,weight of stock  84,weight of stock  85,weight of stock  86,weight of stock  87,weight of stock  88,weight of stock  89,weight of stock  90,weight of stock  91,weight of stock  92,weight of stock  93,weight of stock  94,weight of stock  95,weight of stock  96,weight of stock  97,weight of stock  98,weight of stock  99,weight of stock  100
20000202,-0.0014912,-0.0768768,3.58e-05,-0.4776702,0,-0.0001752,-5.65e-05,6.63e-05,-3.87e-05,-3.87e-05,0,-1.07e-05,0,0,-1.44e-05,0,0,0,1.74e-05,0,0,0,0,0,0,-0.0006546,5.37e-05,0.0001183,0,-0.0001163,-4.81e-05,-1.05e-05,2.75e-05,-4.14e-05,0,0,-7.6e-06,0,2.49e-05,0,-1.56e-05,1.67e-05,-2.72e-05,8.7e-05,0,-9.66e-05,0,0,0,8.68e-05,-4.2e-05,0,-1.55e-05,-4.77e-05,0,0,-2.17e-05,2.99e-05,0,0,-1.53e-05,1.27e-05,0,-3.44e-05,7.94e-05,-6.9e-06,4.16e-05,0,0,0,0,0,-1.42e-05,-3.33e-05,-0.0001671,-1.65e-05,0,0,-4.4e-05,0,-0.0001136,-0.0001697,0,0,0,5.53e-05,0,0,0.0001823,-2.7e-05,-3.27e-05,0,0,-9.98e-05,0,0,0,0,-0.0003907,3.49e-05,0,0,0,0
20000203,-0.0080017,-0.0849107,5.12e-05,-0.0879463,0,0,-7.76e-05,6.03e-05,0,0,0,4.5e-06,0,0,5.33e-05,0,0,0,-0.0001518,0,4.41e-05,-0.0002363,0,0,0,0.0002971,0,5.01e-05,9.83e-05,0,6.49e-05,0.0001238,4.6e-05,0,0,0,5.23e-05,2.14e-05,0.0001902,7.78e-05,0.000124,2.14e-05,0,7.8e-05,-7.35e-05,2.12e-05,0,3.9e-06,-5.59e-05,-0.0005302,-6.7e-06,0,0,7.53e-05,0,9.02e-05,0,0.0001157,0,3.29e-05,0,-8.87e-05,0,0,2.7e-06,3.28e-05,0,3.41e-05,0,-1.3e-05,0,0,0,0,0,0,1.4e-05,0,-8.84e-05,1.62e-05,0,0,0,0,6.95e-05,0,0.0001186,-0.0001034,0.0001352,-0.0001493,0,0,0,-0.0001326,-1.31e-05,0,4.08e-05,-0.0001799,0,-0.0007338,0,0.0001228,0,-0.0001493
20000204,0.0008755,-0.0840355,5.09e-05,-0.1700666,0,0,-2.9e-06,0,0,0,5.63e-05,6.09e-05,-0.0001038,3.97e-05,-2e-07,0,-1.8e-05,0,-4.1e-05,1.22e-05,2.64e-05,-6.7e-06,-6.08e-05,1.19e-05,2.24e-05,0,0,0,0,1.81e-05,0,0.0002887,0,-2.78e-05,-9.25e-05,-3.47e-05,0,0,-7.64e-05,-4e-06,-4.75e-05,-6.12e-05,0,0,2.03e-05,1.38e-05,0.000198,2.27e-05,-3.95e-05,1.44e-05,-0.0002004,6.19e-05,8.52e-05,-3.27e-05,0.0001759,0,1.5e-05,7.17e-05,0,0,8.63e-05,-0.0001875,-3.37e-05,0,-2.05e-05,0,0,0,0.0001047,-0.0001009,0,0,0,2.99e-05,0.0001219,-0.0001281,0,-0.0005715,0,0,-1.43e-05,1.38e-05,1.76e-05,1.57e-05,0,0,9.18e-05,-0.000253,6.05e-05,0,-4.8e-06,0.0001876,0,0,0,0,0,-0.0005731,-0.00014,8.25e-05,0,0,-0.0001018,8.52e-05
20000207,0.017094,-0.067086,4.43e-05,0.0852603,-0.0001083,0,0,0,3.17e-05,1.24e-05,0,0,0.0001201,4.28e-05,0,0,-7.9e-06,0,0,-6.45e-05,0,0.0001054,-3.25e-05,-3.49e-05,1.12e-05,0,0,0,0,0,0,-0.0001184,1.5e-06,-8.9e-06,0,-1.92e-05,0.0001954,0,0,0,0,0,8.62e-05,0,0.0001004,0.0001708,0,0,2.33e-05,0,-1.97e-05,0,0,-3.71e-05,0,0,0,0,-1.55e-05,0,0,0,-5.97e-05,0,0,0,0.0001636,0,2.58e-05,0,-4.94e-05,0,6.82e-05,0.0001406,0.0002606,3.24e-05,0,-0.0004285,-0.0004214,5.44e-05,8.46e-05,0,-0.000394,-2.71e-05,9.03e-05,0,0.0001109,0,0,0.0001179,-1.41e-05,0,-6.1e-05,4.49e-05,1.9e-05,8.58e-05,-0.0001018,0,0,0,2.37e-05,5.97e-05,0,0.0001179
20000208,0.0038298,-0.0632635,5.17e-05,0.0777615,-8.28e-05,0.0001141,0,-8.69e-05,0,0,2.23e-05,0,0,8.48e-05,5.77e-05,0,3.89e-05,1.08e-05,7.99e-05,7.46e-05,5.08e-05,8.6e-05,0,-3.08e-05,0,0.0004584,-1.41e-05,0,-7.2e-06,-3.34e-05,-1.41e-05,-0.0001077,0,0,0,0,-5.27e-05,0,-0.0002529,4.79e-05,0,5.45e-05,0,0,0,9.24e-05,-9.41e-05,0,0,0,-0.0001966,-9.68e-05,0,1.75e-05,0.0001914,0,6.53e-05,0,0,0.0002011,0,-7.3e-05,0.0001661,1.93e-05,0,2.23e-05,4.22e-05,0,2.32e-05,0,-0.0003309,0,0,0,0,0,0,0,-0.0002776,0.0003201,0.0001323,0,0,0,0,0,-0.0001917,0,-2.79e-05,4.57e-05,0,0,-7e-06,5.2e-05,0,5.57e-05,-6.89e-05,0,-0.0001976,0.0001577,0,0,-0.0001385,0
20000209,0.0047581,-0.0585167,3.42e-05,-0.1082293,0,0,0,0,0,3.14e-05,0,0,0,0,4.33e-05,0,-6.95e-05,0,-8.5e-06,0,1.52e-05,0,0,0,-1.75e-05,-0.0001544,0,-2.74e-05,0,0.0001799,0,0,0,0,-5.34e-05,0,0,-4.47e-05,1.43e-05,-2.43e-05,0,-2.4e-06,2.67e-05,0,-0.0001122,0,-0.0001305,0,0,4.36e-05,-5.83e-05,0,0,-1.13e-05,0,0,0,0,0,0.0001537,0,-9.86e-05,6.38e-05,0,0,0,0,-0.000149,0,0,0,0.0003405,1.33e-05,0,9.64e-05,0,0,0,-9.6e-06,-0.0002255,0,0,0,0,0,6.3e-05,0,0,0.0001812,6.31e-05,-4.39e-05,-2.14e-05,-7.66e-05,0,-0.0001442,0.0001973,0,0,-0.0003969,-1.73e-05,0,0,0,0
20000210,0.0260333,-0.0328165,4.1e-05,-0.3347745,0,0,0,0,0,3.31e-05,-2.49e-05,0,0,0,8.72e-05,0,0,0,0,5.7e-05,0,0,0,-3.41e-05,-0.0001107,0,4.32e-05,0,3.64e-05,0.0001522,0,0,-5.6e-06,0,0,4.8e-05,0,0,3e-05,0,4.81e-05,0,0,0,-1.07e-05,0,-0.0001148,-4.45e-05,1.18e-05,-2.11e-05,0,0,-3e-05,2.89e-05,0,9.8e-06,-1.38e-05,0,0,0,0,0,0,0,6.1e-06,0,0,0,9.29e-05,-3.45e-05,0,-0.0001879,0,0,0,0,5.55e-05,-0.0007667,-0.0001089,0,7.3e-06,2.22e-05,0,8.57e-05,-6.1e-06,0,3.6e-06,0,0,0,0,-0.0004192,-0.0001909,0,-2.09e-05,2.62e-05,0,0,-0.0004926,0.0003875,2.53e-05,6.42e-05,-9.53e-05,0
20000211,0.0198898,-0.0131219,6.19e-05,-0.3017745,1.9e-05,0,2.83e-05,0,0,6.08e-05,-3.09e-05,3.61e-05,0,0,0,3.22e-05,7.86e-05,7.51e-05,0,6.04e-05,0,-7.52e-05,0,1.06e-05,0,-0.0001162,6.54e-05,0,0.0001058,3.67e-05,0,-0.0007169,-3.16e-05,7.05e-05,-8.22e-05,0,0,0,5.1e-06,9.5e-05,0.000146,-7.31e-05,0,0,5.25e-05,0,0,0,0,0.00019,0,2.43e-05,-8.18e-05,0,8.08e-05,0,3.57e-05,0,0,0.0001686,0,0,0,0,0,3.13e-05,0,0,0,0,0,6.18e-05,0,0,0,0.0001198,0.0002265,-0.0002801,0,0,0,-0.001509,-0.0005591,0,0,-2.41e-05,2.61e-05,0,0,0,0,0,0,0,-5.59e-05,0,0,0,-0.0003932,8.2e-06,0,0,0,0.0002102
20000214,0.0161627,0.0029115,3.96e-05,-0.329252,0,2.22e-05,0,0,-1.34e-05,-4.5e-06,-3.26e-05,7.04e-05,0,0,0,0,-2.65e-05,9.6e-06,0,-3.05e-05,2.49e-05,-0.0001261,0,-2.55e-05,0,0,0,0,-4.7e-06,0.0002015,0,-0.0001408,-2.9e-05,0,-5.85e-05,5.9e-05,-3.36e-05,0,-2.06e-05,-1.26e-05,0,0,0,-4.72e-05,-4.73e-05,0,0,-5.27e-05,-0.000221,0,-8.51e-05,5.29e-05,-0.0001217,1.95e-05,0,0,-4.21e-05,1.92e-05,0,0.0001503,0,0,0,0,0.0001003,0,-0.0002629,-4.57e-05,0,-0.0001229,0,0,0,-9.19e-05,0,-8.78e-05,0,-0.0001986,0,0,0,0.0002393,0,-0.0001889,0,0,-2.84e-05,3.42e-05,0,0,0,0,-8.76e-05,3.63e-05,0,0,-0.0001107,0,-9.89e-05,0,0,0,-0.0001345,0.00029
20000215,-0.001689,0.0012211,4.25e-05,0.2398633,0,-3.45e-05,0,0,-5.2e-06,-2.35e-05,0,0,0,3.74e-05,6.5e-06,0,-6.95e-05,3.74e-05,-7.7e-06,0,0,3.31e-05,0.0001041,-4.67e-05,0.0001081,0,0,-4.77e-05,4.58e-05,0,-1.29e-05,-8.68e-05,7.05e-05,5.22e-05,0,4.1e-05,-5.02e-05,0,2.59e-05,7.7e-06,7.5e-05,5.27e-05,0,0,0,0.0001149,0,0,-8.8e-06,0,-9.1e-06,0,0,-3.6e-05,-3.59e-05,-6.41e-05,0,0,-2.93e-05,0,-2.57e-05,0,8.45e-05,0,0.000131,0,-3.46e-05,0,0,0,0.0001852,0.0001062,2.7e-06,0,0,0.0001545,0.0001733,0,-5e-05,-6.7e-06,0.0001242,-0.0003095,0.0001741,-1.45e-05,0,0,0,0.0001931,0,0.0001669,-4.94e-05,-0.0002702,2.13e-05,0,-0.0001054,9e-05,-9.23e-05,-6.56e-05,-2.24e-05,0,4.67e-05,0,0,0.0001669
20000216,-0.0063501,-0.0051493,3.71e-05,-0.3148336,0,0,0,2.58e-05,-6.17e-05,0,0,0,1.68e-05,0,-3.67e-05,-5.41e-05,0,0,0,0,-1.87e-05,6.39e-05,2.26e-05,0,0,9.96e-05,0,-5.88e-05,0,-4.59e-05,0,0,0,0,0,-8e-07,4.97e-05,0,0,0,0,6.63e-05,-2.61e-05,0,0,0,0,0,-7.86e-05,0,-3.07e-05,-3.8e-05,0,0,-8.82e-05,-5.14e-05,0,-5.55e-05,-6.47e-05,0,0,-5.4e-05,-1.99e-05,-9.6e-06,0.0001069,-1.71e-05,0,-2.6e-06,7.17e-05,2.53e-05,0.0002151,0,0,-2.5e-05,0,0,-5.69e-05,0.0001103,-0.000204,0,0,-0.0002913,0,0,-0.0001573,1.6e-05,-3.91e-05,0.0001114,0.0001162,0,-7.95e-05,-0.000291,-0.0001067,0.0001544,0,0,-0.0002264,0,-0.0001136,0,0,0,-3.66e-05,0
20000217,-0.0078844,-0.0130649,3.19e-05,-0.3022473,5.7e-05,5.49e-05,3.04e-05,1.58e-05,0,0,7.21e-05,0,0,4.07e-05,0,0,0,9.23e-05,3.18e-05,0,0,0,0,1.97e-05,0,0,0,-1.54e-05,0,3.53e-05,6.56e-05,0,0,1.05e-05,0,0,0,0,0,0,3.22e-05,0,0.0001025,0,0,0,0,0,0,0,-1.85e-05,0,0,0,0,0,0,3.28e-05,0,0,5e-05,-0.0001596,-8.46e-05,0,2.44e-05,3.32e-05,0,0,0,2.05e-05,0,0.000127,7.65e-05,0,-2.36e-05,-0.0001186,-7.79e-05,-0.0009282,0,0,0,0,0,4.62e-05,4.18e-05,0,-3.81e-05,0,0,0,-6.96e-05,0,-8.18e-05,-0.0001209,0,-3.56e-05,0,0,-3.98e-05,0,-0.0001436,-0.0001215,0,0
20000218,-0.008929,-0.022034,3.04e-05,0.2177086,1.3e-05,8.59e-05,0,0,0,0,0,0,5.13e-05,0,0,1.53e-05,0,0,-4.43e-05,0,0,0,8.26e-05,3.15e-05,2.43e-05,0,0,0.0002633,2.51e-05,6.42e-05,5.57e-05,3.43e-05,0,-7.7e-06,5.1e-05,0,9.1e-05,1.18e-05,5.65e-05,3.65e-05,-3.98e-05,0,1.96e-05,0,0,-4.92e-05,0,0,0,0,7.53e-05,4.19e-05,4.08e-05,0,0,0,0,0,0,1.79e-05,0,0,0,0,0.0001133,4.27e-05,0,-1.1e-06,0.000109,0,0,6.4e-06,1.19e-05,0,-2.43e-05,0,0,-0.0001335,-0.0001215,0,3.55e-05,0,-0.0001231,0,0,0,0,-8.27e-05,0,0,-1.12e-05,0,0,0.0001663,-8.7e-06,9.61e-05,3.74e-05,-0.0003639,-0.0001299,0,2.83e-05,0,1.8e-05,-4.97e-05
20000222,0.0112479,-0.0108488,4.14e-05,0.0040732,0,0,6.8e-05,0,7.64e-05,0,2.7e-05,4.74e-05,-9.18e-05,6.31e-05,0,0,3.7e-06,0,8.83e-05,-2.1e-06,4.37e-05,0,0,0.0001206,0,0,1.6e-05,-0.0001247,0,1.17e-05,8.2e-06,-9.22e-05,0,0,7.6e-06,0,-4.23e-05,-2.36e-05,1.47e-05,1.56e-05,0,0,0.0001519,0,-1.65e-05,0,-0.0001704,-8.49e-05,-6.14e-05,2.7e-05,7.02e-05,6.47e-05,-0.0001123,0,2.08e-05,0,0,0,0,0.0002723,1.15e-05,-0.0001736,0,0,0,3.21e-05,0,-3.07e-05,0,9.88e-05,-0.0001119,4.31e-05,7.7e-06,0,0,0,-0.0002203,0,0,0,0.0001082,-0.0003104,5.41e-05,-7.03e-05,0,3.97e-05,0.0001077,-0.0001599,-9.34e-05,0,2.41e-05,-9.7e-06,0,9.44e-05,2.5e-05,8.27e-05,7.6e-06,0,0,0,3.34e-05,5.78e-05,-5.94e-05,3.17e-05
20000223,-0.0108341,-0.0217421,5.35e-05,-0.3692578,0.0001013,0,0,0,0,1.5e-05,2.54e-05,0,0.0001239,6.33e-05,0,-2e-05,0,1.7e-05,1.7e-05,0,0,6.87e-05,-7.48e-05,0,3.48e-05,0,0,0,0,5.08e-05,0,-0.0006514,0,0,3.31e-05,0,0.0001075,-4.5e-05,8.57e-05,2.33e-05,0,0,0,-0.0001458,0,0,0,0,-4.7e-06,0.0001491,0,-7.57e-05,0,-5.57e-05,6.03e-05,0,0,1.44e-05,0,0,0,-0.0005403,0,0.0001171,0,0,0,0,5.43e-05,0,-5.39e-05,0,0,0,0,6.01e-05,0,-0.0001698,0,2.68e-05,9.75e-05,-0.0001966,1.98e-05,0,-0.0006004,0,0,-9.3e-06,-0.000179,0,2.47e-05,0,-1.1e-05,0,0,0.0001215,-7.04e-05,0,-0.0004915,-2.9e-05,0.0001737,0,-0.0002362,0
20000224,0.0068855,-0.0148802,4.59e-05,0.0813184,0.0001075,0,1.03e-05,1.62e-05,0,-2.9e-06,5.26e-05,0,0.0002034,0,0,0,5.26e-05,0,3.6e-05,0,4.09e-05,0,0,-1.04e-05,0,-4.91e-05,2.49e-05,8.96e-05,3.8e-06,0,0,-8.2e-06,4.78e-05,0,0,2.32e-05,3.33e-05,1.76e-05,5.64e-05,0,-4.19e-05,0,7.7e-06,-0.0002729,0,0.0001461,0.0006287,-2.66e-05,0,6.1e-06,0,0,0,0,1.68e-05,0.0001035,0,5.31e-05,0,4.22e-05,-2.21e-05,0,0,3.23e-05,0.0001573,3.47e-05,3.46e-05,1.04e-05,7.05e-05,0,5.5e-06,0.0001023,0,0,-9.6e-06,7.94e-05,-0.0001339,-0.0006163,-8.8e-06,0,0,-5e-06,-8.66e-05,-4.5e-05,0,0,7.54e-05,-1.74e-05,-4.2e-06,-9.12e-05,1.34e-05,0,-2.32e-05,0,0,0,4.37e-05,-0.0001347,-7.29e-05,0,-0.0002242,-0.0001085,0,-9.12e-05
20000225,-0.0068393,-0.0217429,3.04e-05,-0.2477437,1.25e-05,0,0,0,2.49e-05,0,0,4.2e-06,0,0,-9e-07,-3e-05,0,9.55e-05,0,0,3.59e-05,8.71e-05,-2.09e-05,0,0,-8e-07,-0.0001157,0,-3.9e-06,0,0,0,-0.0002276,0,0,1.62e-05,0,2.3e-06,0,0,-9.75e-05,3.28e-05,0,0,-3.1e-05,0,0,0,-0.0001327,0,-6.07e-05,0,-9.6e-06,0,-0.0001281,0,-4.88e-05,0,0,0,0,0,1.72e-05,0,0,0,0.0001692,-3.8e-05,-7.75e-05,0,0,-0.0001862,-4.02e-05,0.0001535,0,0.0001112,0,0,-8e-07,-0.0001037,0,0,0,0,-6.2e-06,0,-5.18e-05,0,-8e-07,0.0003163,0,0,0,0,-7.25e-05,7.9e-06,-1.37e-05,-0.0002565,-0.000139,0,0,5.57e-05,0,0
20000228,-0.0317802,-0.054039,9.82e-05,0.6710883,0,-1.02e-05,0,0,-8.8e-06,0,0,5.65e-05,0,0,0,-4.18e-05,-9.22e-05,-3e-07,9.2e-06,5.48e-05,0,0.0002282,0,0,0,0,0,0,0,3.62e-05,0,0,-0.000321,0,2.43e-05,0,-5.16e-05,0,9.8e-05,-1e-06,0,0,0,-2.12e-05,0.0001745,5.31e-05,0,0,0,0,-7.11e-05,2.79e-05,0.0001004,0,0,0,0,2.73e-05,0,0,2.66e-05,3.9e-05,9.13e-05,-2.63e-05,0,0,0,-4.9e-05,8.68e-05,0,0.0001054,-1.43e-05,0,-5.65e-05,0.0002021,0,-2.25e-05,0.0001507,-9.1e-06,-0.0002537,-6.3e-06,0,0,-0.0001476,0,-4.62e-05,3.11e-05,5.98e-05,0.0001463,0,4.33e-05,-3.9e-05,0,0.0051663,0.0001565,6.5e-06,0.0004822,0.000108,-0.0003257,0,0.0001576,0.000205,0,5.35e-05
20000229,0.0051143,-0.0489377,5.83e-05,-0.2042211,0,-2.57e-05,-2.93e-05,0,0,5.17e-05,0.0001123,0,6.11e-05,4.71e-05,0,0,0.0001243,0,0,-2.91e-05,6.81e-05,-0.0001742,0,6.57e-05,0.0001012,-0.0005004,-1.24e-05,8.55e-05,0.0001185,0,0.0001181,0,-0.0003982,4.14e-05,0.0001016,-4.5e-06,0,0,0,-0.0002234,0,0,0,0.0002851,0,-7.8e-06,0,6.11e-05,4.16e-05,-6.01e-05,-0.0001514,0,0,1.86e-05,0,0,-2.56e-05,0.0001012,0,0,0.0001102,-7.97e-05,0,-6.11e-05,0,0,7.49e-05,0,4.89e-05,0,0,0,-8.3e-06,-6.25e-05,-7.01e-05,8.44e-05,0,-0.0006058,0,-0.0001851,0,0,-5.69e-05,0.000144,0,-2.05e-05,3.32e-05,8.61e-05,1.04e-05,-0.0001773,-9.9e-06,0,-2.18e-05,1.68e-05,-3.7e-06,0,-0.00031,3.16e-05,0,-1.56e-05,0,7.31e-05,0,-0.0001773
20000301,-0.0477038,-0.0978169,4.96e-05,-0.1281366,0,-0.0001929,6.5e-06,8.08e-05,3.82e-05,1.8e-05,0,0,5.44e-05,4.79e-05,2.9e-06,0,0,-1.82e-05,0,0,0,2.92e-05,7.4e-06,4.97e-05,0,-0.0003284,0,0,0,5.65e-05,8.73e-05,0,0,0,0,-1.8e-05,0,0,0,3.72e-05,-6.66e-05,3.36e-05,0,-6.83e-05,0,0,-0.0001111,0,0.000196,0.0001833,-3.67e-05,4.2e-06,-0.0001114,9.76e-05,0,0,0,0,0,0,0,-0.0001114,0,0.0001811,-4.66e-05,3.01e-05,5.1e-06,7.5e-05,0,0,-9.98e-05,0,2.95e-05,3.47e-05,0,0.0001105,0.0001665,-0.0007536,0,0,0,-9.84e-05,-0.0006003,0,0,0,0,0.0001342,-0.0001139,4.64e-05,0,0,0,0,3.03e-05,-2.14e-05,0.0002385,0,0,0,4.91e-05,0,0,0
20000302,-0.0193883,-0.1173956,6.7e-05,0.3031615,-3.03e-05,0,0,0.0001181,-1.97e-05,0,-3e-05,1.32e-05,0,7.23e-05,-3.04e-05,-2.77e-05,-3.51e-05,0,0,0,-3.3e-06,-3.81e-05,0,-2.43e-05,2.11e-05,0.0004787,-3.05e-05,-2.6e-06,0.0001291,0.0001072,-7.6e-06,0,0,-9.8e-06,-2.46e-05,1e-06,0,0,0,-1.17e-05,-1.48e-05,0,-4.94e-05,0,3.49e-05,3.7e-06,0,-5.24e-05,-0.000272,0.001152,-1.09e-05,0,0,0,-1.11e-05,3.45e-05,0,0,-4.84e-05,-9.04e-05,8.2e-06,0,0,0,0,-3.08e-05,-4.36e-05,0.0001531,-7.1e-06,9.77e-05,0,0,0,-2.74e-05,0,0,0.000618,-6.97e-05,0,0.0002482,0.00017,-0.0001249,0,0,0,0,0,0,-1.69e-05,0.0003749,0,0,-0.0005316,-0.0004386,0,1.28e-05,-6.03e-05,-6.82e-05,0,-4.16e-05,5.29e-05,8.35e-05,8.1e-06,0.0003749
20000303,0.0070571,-0.1103633,3.42e-05,0.1118409,0,0,0,0,0,0,3.28e-05,0,0,0,0,0,-8.63e-05,0,0,3.35e-05,0,-0.0001043,7.11e-05,0,-3.46e-05,7.22e-05,3.8e-06,0,0,2.2e-05,0,-0.0002034,7.39e-05,0,0,0,-6.83e-05,0,8.48e-05,0,0,2.46e-05,0,5.2e-05,-3.41e-05,0,4.08e-05,0,0.0003381,-2.3e-05,8.8e-06,3.55e-05,5.1e-06,0,0,0,0,0,0,0.0001229,0.0001004,0,-3.55e-05,0,-5.64e-05,0,0,3.72e-05,0.0001491,0,0,0.0001422,0,0,0,1.62e-05,0,0,3.23e-05,0,0,-7.68e-05,0,-2.38e-05,0,0.0001752,0,0,0,0,0.000142,0,0,0,-0.00016,-0.0001097,-3.7e-05,-8.26e-05,-0.0002236,8.26e-05,0,-0.0001574,0,0
20000306,-0.0173412,-0.1278566,5.34e-05,-0.1793462,8e-05,0,0,-9.32e-05,0,-3.62e-05,0,0,0,0,0,0,0,-9.9e-06,0,0,2.27e-05,2.1e-06,-3.18e-05,0,0,0.0006627,-4.07e-05,4.71e-05,0.000128,-7.21e-05,0,8.11e-05,0,0,0.0001209,0,0,-9.89e-05,-8.78e-05,0,0,0,2.78e-05,-3.34e-05,0,0,-0.0002095,0.0001469,0,2.27e-05,0,0,0,3.47e-05,5.79e-05,2.28e-05,-3.47e-05,0,-1.44e-05,1.28e-05,0,0,0,-8e-07,0,0,-0.0002054,6.47e-05,0,0.000237,0,-4.69e-05,0,0,0,0.0001218,0,-0.0004239,-0.0001061,0,0,3.2e-05,0,-1.66e-05,-2.63e-05,0.0001044,0,0,-0.0001387,0.0001615,0,-0.0001266,0,-8.88e-05,-3.08e-05,-0.0001862,0,-0.0001501,-0.0008398,0,0,0,0,0
20000307,0.0212407,-0.1068383,7.37e-05,0.2939734,0,0,0.0030798,0,0,0,0,-2.52e-05,0,-3.36e-05,0,8.1e-06,0,-2.5e-06,0,1.65e-05,0,-0.0001842,1.37e-05,0,2.46e-05,0,-1.79e-05,2.22e-05,0,-5.34e-05,7.82e-05,0,0,0,1.78e-05,-6.14e-05,0,-9.71e-05,0,0,-5.42e-05,7.21e-05,7.18e-05,0,0,5.03e-05,0,0.0001565,0.0002275,5.43e-05,0,0,-0.0001378,4.93e-05,5.38e-05,-1.51e-05,-2.82e-05,3.76e-05,3.81e-05,-4.8e-06,5.01e-05,0,0,-2.55e-05,0.0001198,-5.38e-05,-0.0001337,-3.8e-06,-5.83e-05,0,0.0001107,0,0,0,0.0001274,2.87e-05,0,-0.0003333,0,0.0001829,0,0,0,0,0,0,-7.01e-05,-0.0002405,0,-0.0002658,0,-4.56e-05,0,-0.0002144,-1.37e-05,0,3.7e-06,-5.34e-05,-0.0003751,5.78e-05,0,1.61e-05,0,0
20000308,0.0230779,-0.0840226,3.74e-05,-0.1739432,4.67e-05,5.9e-06,6.48e-05,0,0,0,0,0,0,4.49e-05,0,0,0,-3.71e-05,-0.0001375,0,0,0,-5.62e-05,0,3.86e-05,-0.0011531,0.0001909,0,1.44e-05,1.82e-05,0,0,-6.67e-05,0,0,0,2.17e-05,2.32e-05,0,0,0,0,0,0,0,8.22e-05,0,0,1.08e-05,3.52e-05,0,-0.0001401,0,0,0,0,3.14e-05,1.76e-05,0,0.000789,0,-3.16e-05,0,0,0,0,0,0,-1.14e-05,-5.51e-05,0,0,0,0,3.94e-05,-1.38e-05,0,0,0,-3.52e-05,0,0,0,-7.54e-05,0,0,-2.17e-05,0,0,0,0,0,0,-4.88e-05,-7.14e-05,0,7.14e-05,0,-0.0001419,0,0,-0.0001006,0,0
20000309,0.0016588,-0.0823652,2.77e-05,-0.2510553,-0.0001007,-8.08e-05,3.01e-05,0,-1.6e-06,-1.61e-05,0,-4.54e-05,0,0,-5.9e-06,-3.45e-05,0,-5.1e-06,0,-2.2e-05,0,0,0,0,0,0.0002464,-5.1e-05,-2.09e-05,0,0,0,0,0,0,-5.67e-05,0,-0.0001142,0,-2.9e-05,0,9.18e-05,0,0,0,0,0,-6.64e-05,0,0,0.0001712,0,1.8e-05,0,0,0,0,-2.63e-05,0,0,0,3.18e-05,-6.18e-05,-8.83e-05,0,3.1e-06,0,0,-3e-06,0,0,0,0.0001304,0,4.69e-05,-7.55e-05,0,-9.29e-05,0,0,3.7e-06,7.8e-05,0,0,0,-6.29e-05,0,2.67e-05,4.84e-05,-8.15e-05,0,-5.72e-05,0,-3.06e-05,0,-5.4e-06,0,-0.0002635,0,-0.0001005,-1.76e-05,8.82e-05,2.23e-05,0,-0.0001148
20000310,-0.045381,-0.1288081,4.67e-05,-0.1475146,-2.94e-05,-3.46e-05,5.67e-05,-0.0002289,0,2.66e-05,-2.18e-05,-8.3e-06,5.31e-05,0,-1.34e-05,-1.26e-05,1.51e-05,0,0,5.66e-05,1e-06,0,0,0,0,0,0,0,7.02e-05,0,0,0,-7e-05,0,0,0,3.81e-05,0,3.69e-05,0,-1.77e-05,7.79e-05,0,0,0,-1.2e-05,0,0,-1.43e-05,0,0,0,0,0,0,0,7.2e-06,0,0,0,-1.97e-05,-0.0001075,0,0,6.27e-05,-2.13e-05,0,0,0,0,0,0.0001643,0,-0.0002828,0,0,0,0.0005871,0,0,0,0,0,0.0001086,0,0,0.0001363,0,0.0003078,-0.0001971,3.56e-05,0,4.07e-05,-0.0004572,0,6.28e-05,-6.2e-05,-0.0005346,-0.0004334,-9.87e-05,0,0,4.34e-05,0
